6.097619533538818359e+00,0.000000000000000000e+00
9.901099205017089844e+00,0.000000000000000000e+00
1.603608131408691406e+01,0.000000000000000000e+00
1.329300022125244141e+01,0.000000000000000000e+00
4.668411254882812500e+00,0.000000000000000000e+00
1.339464759826660156e+01,0.000000000000000000e+00
7.315022468566894531e+00,0.000000000000000000e+00
8.901639938354492188e+00,0.000000000000000000e+00
1.101458263397216797e+01,0.000000000000000000e+00
1.540183544158935547e+01,0.000000000000000000e+00
6.999650478363037109e+00,0.000000000000000000e+00
1.041216373443603516e+01,0.000000000000000000e+00
6.788994789123535156e+00,0.000000000000000000e+00
9.856584548950195312e+00,0.000000000000000000e+00
4.246558666229248047e+00,0.000000000000000000e+00
9.251158714294433594e+00,0.000000000000000000e+00
9.106678962707519531e+00,0.000000000000000000e+00
9.054604530334472656e+00,0.000000000000000000e+00
7.173727989196777344e+00,0.000000000000000000e+00
1.277615928649902344e+01,0.000000000000000000e+00
7.171278953552246094e+00,0.000000000000000000e+00
3.639095783233642578e+00,0.000000000000000000e+00
1.005638980865478516e+01,0.000000000000000000e+00
1.489555549621582031e+01,0.000000000000000000e+00
1.117987155914306641e+01,0.000000000000000000e+00
1.403422164916992188e+01,0.000000000000000000e+00
1.293984794616699219e+01,0.000000000000000000e+00
1.057708263397216797e+01,0.000000000000000000e+00
7.199467182159423828e+00,0.000000000000000000e+00
4.157684803009033203e+00,0.000000000000000000e+00
9.227775573730468750e+00,0.000000000000000000e+00
1.283569717407226562e+01,0.000000000000000000e+00
1.475277423858642578e+01,0.000000000000000000e+00
7.039045333862304688e+00,0.000000000000000000e+00
1.137216567993164062e+01,0.000000000000000000e+00
4.082574367523193359e+00,0.000000000000000000e+00
6.967657566070556641e+00,0.000000000000000000e+00
1.576354980468750000e+01,0.000000000000000000e+00
1.323587417602539062e+00,0.000000000000000000e+00
1.174893188476562500e+01,0.000000000000000000e+00
1.144724082946777344e+01,0.000000000000000000e+00
1.203584003448486328e+01,0.000000000000000000e+00
8.662881851196289062e+00,0.000000000000000000e+00
7.839744091033935547e+00,0.000000000000000000e+00
6.904733180999755859e+00,0.000000000000000000e+00
1.107499885559082031e+01,0.000000000000000000e+00
4.427660465240478516e+00,0.000000000000000000e+00
1.304014682769775391e+01,0.000000000000000000e+00
8.616165161132812500e+00,0.000000000000000000e+00
1.063244628906250000e+01,0.000000000000000000e+00
9.864138603210449219e+00,0.000000000000000000e+00
9.145074844360351562e+00,0.000000000000000000e+00
1.780641555786132812e+01,0.000000000000000000e+00
1.164449310302734375e+01,0.000000000000000000e+00
9.219735145568847656e+00,0.000000000000000000e+00
8.695945739746093750e+00,0.000000000000000000e+00
7.265129566192626953e+00,0.000000000000000000e+00
9.965460777282714844e+00,0.000000000000000000e+00
8.058386802673339844e+00,0.000000000000000000e+00
1.608510971069335938e+01,0.000000000000000000e+00
6.740480422973632812e+00,0.000000000000000000e+00
8.011139869689941406e+00,0.000000000000000000e+00
1.669570922851562500e+01,0.000000000000000000e+00
1.321903038024902344e+01,0.000000000000000000e+00
6.677766323089599609e+00,0.000000000000000000e+00
9.095844268798828125e+00,0.000000000000000000e+00
8.820465087890625000e+00,0.000000000000000000e+00
1.419153785705566406e+01,0.000000000000000000e+00
1.096518230438232422e+01,0.000000000000000000e+00
1.042685222625732422e+01,0.000000000000000000e+00
6.790822029113769531e+00,0.000000000000000000e+00
7.816012382507324219e+00,0.000000000000000000e+00
5.956842422485351562e+00,0.000000000000000000e+00
